Unnamed: 0,report_id,date_coded,url,file,screenshot,date_posted,format,transcript,summary_content,type,comment_type,sharer_faketype,external_verification,links_verification,evidence_fake,watermark,likes,views,comments,shares,original_source_name,original_source_type,original_source_actor_type,original_source_country,sharer_name,sharer_type,sharer_job,high_impact_comment,sharer_country,sharer_city,target_name,target_one_name,target_one_sentiment,target_one_type_macro,target_one_type_micro,target_one_country,target_two_name,target_two_sentiment,target_two_type_macro,target_two_type_micro,target_two_country,target_type_macro,target_type_micro,target_country,deepfake_content_depicts,harm_depicted,social_policy_sector,context_deepfake,text_around_deepfake,harm_evidence,communication_goal,core_frame,hero,villain,plot,moral,domain,year,total_engagement,incident_id,base_incident_id_original,image_full_path,is_kept_image,is_duplicate_version,duplicate_of_incident_id,duplicate_set_id,represents_images,dominant_emotion,dominant_emotion_score,secondary_emotion,secondary_emotion_score
424,607,2024-10-27,https://x.com/unKn0wnwallet/status/1825050791042044167,IMG_0433.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/Q0YJCHCxur8tNsSJUgEACw/fJCqSMqTS8eVdDWs33JGD9YeUqatmKv5QhqiXg5JHGRNr_Z86pZp_VpvlCrwhgZRXwiDydP5unFUPPGWMC5T_9TPW6jdpTUGRBFN308A3BJfPzi7Yo9SaA0AN8pUol9XCDbTcVPMGLTtmosWIRJQssizRFDpxDnstR1t4sNxUwQ/FgYfW_torWwE24GT-iT9p3IP5m8ldrhKZVt7D1N0jyA),IMG_0432.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/FsyQGCdc7KQ2eNgl-32C7w/Ov7Ahzr9_ASnTeJEo8dNNrvDJrW-a_61s5vDULpwcl255RYox3kyge1HKbwO0gJvE7jccAr9noo0Rmsa-lGbWj-whegPeM8TulCIsLfuF7bzG8yI41GbZyYoLlb9UX0HTRle4FvMLoyNhZDS_T2tR_EblgfwHc1xIWj-SdBh9JE/Hip8bu3A-L1-DUj4Wdx4_JB2F56MPbvb-V7q3aWQgAQ),2024-08-18,image,,Donald Trump and Elon Musk using crypto currency.,deepfake,,unclear,unknown,,Donald Trump's American pin is messed up.,no,0.0,44.0,0.0,0.0,@unKn0wnwallet,unclear_unknown,Unclear/unknown, NA,@unKn0wnwallet,non-identifiable,random_user,,unknown ,unknown,"Donald Trump ,Elon Musk",Donald Trump,Neutral,individual,politician,United States of America,Elon Musk,Neutral,individual,politician,United States of America,group,"politician,public_figure",United States of America,election,non-identifiable,"military_public_safety_govt,finance",This was posted underneath Donald Trump's post of crime going up under Kamala Harris.,"The post has a caption that reads, ""Crypto president""",non_identifiable,"false_info,satire,entertainment",human_interest,Donald Trump and Elon Musk,,Donald Trump and Elon Musk using crypto.,,x.com,2024.0,44.0,683,683,/content/drive/MyDrive/CSM 2025/images_no_sc/683.jpeg,False,True,947,68.0,,,,,
422,604,2024-11-20,https://x.com/cdavidnorris/status/1825017138861527114,IMG_0492.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/3Yq__zVC8NeBpgEe1fFWuQ/OuZBD2C8dB6ETx6xsa-kNCXEuheST8GWMlCya_VLVIuGmBZL9jH2d02ya2ZkhppXWU4Mlhre-PwZLKAPCPtE-PoE-if-YMOzrd80AJqv8VEsu_wtFThhcUogOFdvgDn7N25-dis6ad744xpwHu255c4EQdT3RD13IwpyHY15pG0/egJhznWxAMMpvPF9Ww5pVwu6eQKWeR91UkUll9efkg8),IMG_0491.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/sbQ44lFpl8O-Vh41PpARBA/PTOZB2YSsrfz96JilSka5tvLj3XUOabNXyFRQ362BzRHF1OCA__dN9CnkHydDDyVs6_AVfzd2sC6BBaSzepcpYHOBesHNxcCejWSMx8bSRm44rdohJtaH66ltCDnfaBfZPYTbzyY0SFWqJhOiAfGAhW4Wi78hcGMj2HBUWeIwqs/YLVsNqBz-u8alv9OlfIY4TyGrdO-9MbpY2GsSgm-Nz4),2024-08-17,image,,Donald Trump and Kamala Harris with lightsabers. ,deepfake,,unclear,unknown,,Kamala Harris's eyes are messed up. They both look cartoonish.,no,9.0,1575.0,2.0,2.0,Other,individual,Unclear/unknown,United States of America,Other,individual,random_user,,United States of America,unknown,"Donald Trump ,Kamala Harris ",Donald Trump,Positive,individual,politician,United States of America,Kamala Harris,Negative,individual,politician,United States of America,group,politician,United States of America,election,non-identifiable,military_public_safety_govt,This was posted underneath Donald Trump's post of how crime has gone up under Kamala Harris.,,non_identifiable,"satire,false_info,entertainment",human_interest,Donald Trump,Kamala Harris,They are going to battle with lightsabers.,Donald Trump is on the light side and Kamala Harris is on the dark side.,x.com,2024.0,1588.0,766,766,/content/drive/MyDrive/CSM 2025/images_no_sc/766.jpeg,True,False,,,,anger,0.392634055,neutral,0.342563745
425,609,2024-10-30,https://x.com/mistabill/status/1825015929597755800,609.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/a3VJjaCMnn1R0PvYY25OLA/igc9uYbImHDQZfzN0QFkubaq-kadfG6H1k2cuuqZuzS0l7dxcbbvUeWfe3SmO0z5wdK-cAuLwpFzDeOYE4WrNiS_DbDhE-iM7zEe8IgfDMqNvphkoFj_1Ab70skxN950v_g_xeq47p6QLIGOJ0JGow/vmqEg4MSlRiFwp6x5M4N46BmgPt_qTeUCJdLoFF6GJ4),Screenshot 2024-10-30 at 12.28.18 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/NGW-yp37Us-27IsvQ_2S2w/1lq82XXQw3fOjaG1L4N-EjmuqerW2kN1XIJg2roOthJrxTSbzFbSLQ8xf8wPJujhd3J2sY_eMZ-Hg_yP1qZzqumYvIc-F2A3-oDEkZiRNDDtSL-9rZMZB1lCctIVnTxDj6bW0pS80IRTRTbih1S6UiECeFlVHGE94-LJYRhPg_UrOHAUtPbSVHrBxH_0jhlL/XUMGPzDI9M4ZLadN_FbiJjO65Yfx3POoOXrBIzxXbdU),2024-08-17,image,,Donald Trump is shirtless and heavier than he is today. He seems to be at the olympics or some type of track competition.,deepfake,,unclear,unknown,,The image is not an accurate representation of what Trump looks like. ,no,27.0,2907.0,13.0,2.0,,unclear_unknown,Unclear/unknown, NA,@mistabill,individual,random_user,,Philippines ,Makati ,Donald Trump ,Donald Trump,Negative,individual,politician,United States of America,,,,,,individual,politician,United States of America,election,non-identifiable,military_public_safety_govt,This post is a reply to Trump's post claiming Harris is a supporter of criminals. ,,non_identifiable,"satire,entertainment",human_interest,Donald Trump,,Trump is a track star ,Trump is an American hero ,x.com,2024.0,2949.0,714,714,/content/drive/MyDrive/CSM 2025/images_no_sc/714.png,True,False,,,,disgust,0.50180995,sadness,0.3547532
426,611,2024-10-30,https://x.com/clhwi2017/status/1825021793725530514,611.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/qipK97UaTBYy6btXgfzADg/9Yv0azDQG_mxUYxWvH4AQq6IAaChWR6kNfJoWMpXZFw5dfsv6z8MFSJ2aVD3uz9nOzvcXLJuA5YHgcBgq3oMw34TLfDMeoODoRpB1xKAjHsTE4UXlvtiVoN48IkDn8PtTX5UeO_HjrHtkonG5kyugg/dFBYhZ1yuPLarzzYrvkSP49rk7T5_AbJtMZJXPrDl6M),Screenshot 2024-10-30 at 12.22.19 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/VUjV3xCc_jw4idC_XbCUUA/92quSXyM2SHqwtlxA1pyJrSDTOKF4uKGOkF2Hs41nMZNH4RLp4aeyapTaLmp-GtA3nuIACsXO1HMeRZKR15drMMqKLZ8dOQuiwv4pAwRV_JbxGYVrozK_9vQqN5Dao9XvIcGSAh5aopfvJd8muXcXDR_YDR243RAif0_HQxp1lcWi5z_VYxlHdODGKHCoRm0/zhorTJcFD5bjBM_l7niDPhl3vYb3rG9A2Qjfe2jHY-U),2024-08-18,image,,"Donald Trump is wearing a warrior outfit, holding the American flag on a stick. Other warriors are doing the same behind him. ",deepfake,,real_authentic,unknown,,"Smoothed skin, flag blending  into his hair. ",no,4.0,495.0,1.0,0.0,,unclear_unknown,Unclear/unknown, NA,Christopher Colombo,individual,random_user,,United States of America,unknown,Donald Trump ,Donald Trump,Positive,individual,politician,United States of America,,,,,,individual,politician,United States of America,"election,war_violence",non-identifiable,military_public_safety_govt,This post is a reply to Trump's post claiming Harris is a supporter of criminals. ,"The caption says ""The warrior! We’ve got this. But fight, fight, fight like hell.""",non_identifiable,"non_identifiable,entertainment",human_interest,Donald Trump,Na,Trump is a warrior ,Trump will fight to win the election ,x.com,2024.0,500.0,713,713,/content/drive/MyDrive/CSM 2025/images_no_sc/713.png,True,False,,,,sadness,0.5326932,anger,0.41372156
428,615,2024-10-30,https://x.com/TheUnitedSpot__/status/1825016368728834352,615.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/NwXrW6xlTIT82-aX_4ssWQ/-Hr0Qyz-ycSDOQz45oXzR4ClW1Z6RcE_oGOZbNLbRQrab-TZxJHPTfggPzI2KvCw2QDhlIM-vcsgk3WA5QzFHmQJafrbEXWJuZCgFgsrhZoVrbFz6qcQRA_AJEpLxJtxteHaHrFNhnPNEvL_OlVjHA/JUGJVnWwSFdQ9hCq49c-3BESePNJE7LNn-g4Z0zvNVI),Screenshot 2024-10-30 at 1.07.47 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/hu0DLAoJ6rK-SxsG9RQcxA/4XCE5faESzfXEVw_jviRIE3r3e57s4DXPP3YatXQl6DNWW7aKn8TvQhUPcVjzP2lZlA5VXnnXxC9av_auNauM57C5AAL5mUrhevcqxpdxLhxatJ-LJnMCKP7m4oKE2Ujs-z6jdcny1R9S4_Oj4LzpInx0raeZ_8eqpw-MUPZnvfvMjbGM2H1UygWfeBCqhhx/En0rWSLkz6_KI28wU5ET1rMihbqva5rhC3S9g4PYejM),2024-08-17,image,,Various republican political figures' faces are edited onto Superman's body. ,deepfake,,unclear,verified_fake,The sharer states they make the content themselves. ,Faces are clearly edited onto Superman's body ,no,8.0,1503.0,2.0,1.0,The United Spot,unclear_unknown,Unclear/unknown,United States ,The United Spot ,non-identifiable,random_user,,United States of America,New York City,"Donald Trump ,Donald Trump Jr.,Republicans",Donald Trump,Positive,individual,politician,United States of America,Donald Trump Jr.,Positive,individual,public_figure,United States of America,group,"politician,public_figure",United States of America,election,non-identifiable,"military_public_safety_govt,broadcasting_media_production",This post is a reply to Trump's post claiming Harris is a supporter of criminals. ,,non_identifiable,"satire,entertainment",human_interest,Republicans (Political Figures Mentioned Above),Democrats,Republicans are superheroes ,Republicans will save America ,x.com,2024.0,1514.0,718,718,/content/drive/MyDrive/CSM 2025/images_no_sc/718.png,True,False,,,,neutral,0.9723575,sadness,0.0132374475
429,617,2024-10-30,https://x.com/Chewieman42023/status/1825016108736565310,617.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/WDezkrFM6hA3VSoiRb2VeQ/mQMqXA5mkCPlqZUhPrQwAOVx937y8OqPATtKfFq5guwLHmYGP-WDVOfquIzpD_3DNDGbYfskJ2_oFPoxpZoW5ZGsSmhLRgkjtcQlBKmZdj9FDyQrc_dMrYwYrM8-xHIHaYGKefy4yRII40WqqEsYSA/v8UZeDRlWIGOm3kKdtJyMsyacB7UtOyYQu0NFXBjllo),Screenshot 2024-10-30 at 12.19.42 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/V-LUUp7Ul4khP9WnCD_tSw/5Rg-MauiFyJqHKa-SSfVM2Tnrw2dAH2mKRm18SQ10-70kARsVukh34ZtwrTVapX8J9oFPvcAAVVWeaJ8L0B3JKkjcQVHg1_eSJciRp-gv6ubfK11SlUyd045-nLrCib_7lbXqEay4ecXQq-s2s3fF5NbaJUVMvIVOM4nagGU_3WZ4x0KXsvYZoPXa6xM_7zC/TociPe7bn3z7kyK1VuG38AUCbKHi8ExAsV9NoUGQK5U),2024-08-17,image,,Donald Trump is standing arms crossed with a plethora of marijuana growing behind him. ,deepfake,,unclear,unknown,,Smoothed skin and clothing. The marijuana in the background looks illustrated.,no,14.0,1698.0,0.0,1.0,Austin Negrete,individual,Unclear/unknown,United States ,Austin Negrete ,individual,random_user,,United States of America,Tucson,Donald Trump ,Donald Trump,Negative,individual,politician,United States of America,,,,,,individual,politician,United States of America,"election,scandal",non-identifiable,military_public_safety_govt,This post is a reply under Trump's post that claims Harris supports the rights of criminals. ,The caption just tags Trump ,non_identifiable,"entertainment,satire",human_interest,Donald Trump,,Trump posing in front of marijuana ,"Trump is republican, yet progressive on some issues like weed. ",x.com,2024.0,1713.0,712,712,/content/drive/MyDrive/CSM 2025/images_no_sc/712.png,True,False,,,,neutral,0.567585,anger,0.17508565
430,618,2024-10-27,https://x.com/Chewieman42023/status/1825015941136359642,IMG_0431.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/xrZK0Rj6EZfwH3ewOdXcNQ/JGhYyOLVA8HMVDUzNME8kr8mIEQjgTx-BTlgyiWHZAppeGuZFTk7BcrW2VJ9tGfz110m5XxFXWVSk51XMehI_ysBR5XMvxa55eJy6OT-w79wE6AksLgJ6fc6xEtV0HvHbLkVU70vYIghI8pJvl9zp0exE6T0iotnlqDB3zxpkPY/CEM2dulYAE0uTrI5LQJOZIjg9qNvNC-iJ5sOwKqJkHg),IMG_0430.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/B3eor_mS7PHFiYd3idziLQ/MWwfMsfPFXS3pI-VADD8J00NNlGUtG9BkVRQ-C7X37fXBxXyXL5-aS2MZtD5TtxjFsTpl7p-FoP5U8PRD4cXIowcTem5u6tDnusw1JK_qakfuwtBaYiXQb7-LgiqmibNsEeh46Tog0y4K5YogWtl6F4JJB3Q3yywAZUWjHPoHhE/0ZHk8k9ZJsqj-6M1W3OtcSebTMtzCxTrlMyyoVnOob0),2024-08-17,image,,Donald Trump holding a dog with an American flag behind them.,deepfake,,unclear,unknown,,Donald Trump and the dog are both glossy.,no,0.0,3500.0,0.0,0.0,Austin Negrete,individual,Unclear/unknown,United States of America,Austin Negrete ,individual,random_user,,United States of America,unknown,Donald Trump ,Donald Trump,Positive,individual,politician,United States of America,,,,,,individual,politician,United States of America,election,non-identifiable,military_public_safety_govt,This was posted underneath a Donald Trump post of how Kamala Harris has brought up crime.,,non_identifiable,"false_info,satire",human_interest,Donald Trump,,Donald Trump is going to save the dogs.,Even dogs love Donald Trump.,x.com,2024.0,3500.0,682,682,/content/drive/MyDrive/CSM 2025/images_no_sc/682.jpeg,True,False,,,,sadness,0.91348237,neutral,0.034011018
432,619,2024-10-31,https://x.com/Chewieman42023/status/1825016213577289757,IMG_0452.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/sLNw7ch3gZm6ailRkQlFvw/wntXa6kwss9GQhqnebdEwGVpNhgTW4zR28LBYSeQP7zWmpR6-Dr5qFIGWvexSLpu-CqdstUAjhzMRCYT4R55i3i7jw032PMtOhqIQj1SuKVKPXrnC6oGfjj8zdQGDpZADnC5wHWSI6ONjqPuGaQ6zm4dkeGwb7Vvs5ty_V15k0c/Dht5j8uyfEUyR8n9JicxRJR90b2LhzcoUZ58_fiYBpk),IMG_0451.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/Ctrk2AneGJGQC8CTdqMmng/b7EQXcLkshwKpqP_JtkaFOAF2gj2Fx7-jtetXY8-urRTLKmERWQ1LNsvn2YYcVLMYCwZCE97zoUQE1_QMSaasrAWB28vPh5Y7hOy4k8ylKQ4tmxIyfp6JC5gwA8nlIcSmgzwE44ymCSB2kcFBe02DpODLGjlH4iH4ebM1X1JgLs/PX5Minf8nynrvNmqriMts6St4QPejcIFH4nlbv1gpIo),2024-08-17,image,,Donald Trump with Jack Sparrow on a pirate ship.,deepfake,,unclear,unknown,,They look glossy.,no,0.0,1200.0,0.0,0.0,Austin Negrete,individual,Unclear/unknown,United States of America,Austin Negrete ,individual,random_user,,United States of America,unknown,Donald Trump ,Donald Trump,Positive,individual,politician,United States of America,,,,,,individual,politician,United States of America,election,non-identifiable,"broadcasting_media_production,military_public_safety_govt",This was posted underneath Donald Trump's post of a video that talks about how crime has gone up under Harris.,,non_identifiable,"satire,false_info,entertainment",human_interest,Donald Trump,,Donald Trump is hanging out with Jack Sparrow on a pirate ship.,,x.com,2024.0,1200.0,725,725,/content/drive/MyDrive/CSM 2025/images_no_sc/725.jpeg,False,True,711,69.0,,,,,
431,619,2024-10-30,https://x.com/Chewieman42023/status/1825016213577289757,619.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/WCsn_27vkBS0umjw8wAJKA/15kNeLcEP9DM8JFrs3r75FP0pCC-OntqZTGI2-4dNr6EtQ8NMgpgSCgqtWVw2fDQx_n-7t_RroFzc27Oo70Y5EAUi1LbbzDF78ZqC80s1lj1vCDvVncC1dQ6fxeSEgciHtn4xucCfYPIdsZhKiv_xQ/h4EcH1jgvasvqI4omi2LjLgb-fG2FOdnTT0tjEwxtt4),Screenshot 2024-10-30 at 11.10.09 AM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/CCcXmEQf5ruKzIsyc3yqnA/9Hr2OoWUs3nkL2eWgt6OcWN1xKg2a84U9GiIG0laBfY_EKJn5l35wWhNWlI0uGX3MuT3ePD73N0_trnwWWv-RhaRwHSZQ_hEm1j9_9_PufsH-txg_t2oFm3FARuPfYmKJP8GyvE9SPjRLBOl7PvCVMnZhDdwqt80g0Xf6aS6sZ_LdvmPKqUAlaHkw0SKAs2X/1ORp5-psi42svyBVVCw944yMdX6JRFKZ-8j1K9bpFMI),2024-08-17,image,,Donald Trump and Jack Sparrow are side-hugging. ,deepfake,,unclear,unknown,,Smoothed over skin and excessively large (not proportional) beer glass,no,11.0,1201.0,1.0,1.0,Austin Negrete,individual,Unclear/unknown,United States ,Auston Negrete,individual,random_user,,United States of America,Tucson,Donald Trump ,Donald Trump,Positive,individual,politician,United States of America,,,,,,individual,politician,United States of America,election,non-identifiable,"military_public_safety_govt,broadcasting_media_production",This post is a reply to Trump where he depicts Harris as someone who supports criminals.,The caption just tags Trump ,non_identifiable,"satire,entertainment",human_interest,Trump (And Jack Sparrow),,Trump and Sparrow are friends ,Trump is beloved by fictional characters ,x.com,2024.0,1214.0,711,711,/content/drive/MyDrive/CSM 2025/images_no_sc/711.png,True,False,,69.0,['725'],anger,0.9328618500000001,sadness,0.0396172341
433,620,2024-10-30,https://x.com/Ashadowempire/status/1825034689419035111,IMG_0446.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/NBcqehU0abCTUrufCgs2qQ/LRgMn6_OiQYatLEzix1lr34cVlsia7jv5wiyeaGsXN1_0Csl2sVqulHxHrZcVVpTOf9CEI2_1x3OzrNlhqbz_UFi3DQqcNw5ui2kjXIWGASkT9W7AMLJwVihPI5bvB2zVk8NwQge5z-xa_o1HsxKIhwwhMcZ4skpo6OGifpIZa4/7CEdSgMsMVuf3NZmk-OEEM0H3dWOd3gYYOmur6mexxk),IMG_0445.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/dSHETIy5AgK0y5bp62X0OQ/f6cGZSvSokToBShjZjxr35h8NF0vUo9_YvJXBexWyJAi3BeFEKGY_b1qF7rN1oBbyBHFdbZID18p6RC19GpvpeGjKm9WU0ZYPhwpMgixQXwxgkPE0cIB8_eWn8UwAbxlk-nuiQdBO0KWYJ1hg_bfccDWlbN-dj2Qer1XBIOqu1o/P6QXsMszUJvMgdWQ9h_0tRjjj-kWH9NFwNbcUYBXjnA),2024-08-18,image,,Donald Trump is dressed as superman.,deepfake,,unclear,unknown,,Donald Trump looks glossy.,no,0.0,253.0,0.0,0.0,,unclear_unknown,Unclear/unknown, NA,@Ashadowempire,non-identifiable,random_user,,unknown ,unknown,Donald Trump ,Donald Trump,Positive,individual,politician,United States of America,,,,,,individual,politician,United States of America,election,non-identifiable,military_public_safety_govt,This was posted underneath Donald Trump's post of how crime has gone up under Kamala Harris.,"The post has a ""💪"" in its caption.",non_identifiable,"satire,false_info,entertainment",human_interest,Donald Trump,,Donald Trump is superman.,Donald Trump is going to save America.,x.com,2024.0,253.0,708,708,/content/drive/MyDrive/CSM 2025/images_no_sc/708.jpeg,True,False,,,,anger,0.96966,sadness,0.025992677
434,621,2024-10-30,https://x.com/IsableJones919/status/1825134277446496655,621.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/VGSFWSVWOPGMY-IrV8DjvQ/R6toK5iZryx1qcc7G6m3O-k45PR8j-uYetmvtN_UieUhGBQST5mUufmLE_P32lTVkGG2b7SJKVSw9rF8DVxJWXNrfgaUteQ1xDbRlfw7wL6SthVve6mVxvVnI-jPgzF7ffZ8EytS7wrp8m_tp46TWg/pt5uqcabQc9UJlVTa_O8WFajohE9V9aQ0i0QVqODOOE),Screenshot 2024-10-30 at 10.57.11 AM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/zM-NcftT4EGknNX3dD7SPA/pJVDttj2ky8WHMyqVrHZhZTMrrN8dH9tz8w2wijaLEdAzWUydZ0nclRdw5E5QZYG8aNMZBeknTuLOAcOgcHzAXGmWdgnrPO6_Htw1VFXmRXhWPLrzEa0yFbc6AtQniBZOSoz__bjG4qnhM39cOU3QFul-fdkxQbNpb8gMkL0xvvIptng3QvE7_Rm1eGwoIUO/QboVJdEUSa7L2qJGKhAP2jqI-XMpL5CUC1wUXxyJaVo),2024-08-18,image,,Donald Trump is wearing a shirt that says the goat on it. Goat stands for greatest of all time.,deepfake,,unclear,verified_fake,The user made the image on Grok.,Smoothed over skin and deformed fingers ,no,0.0,92.0,1.0,0.0,@IsableJones919,individual,Unclear/unknown, NA,@IsableJones919,individual,random_user,,unknown ,unknown,Donald Trump ,Donald Trump,Positive,individual,politician,United States of America,,,,,,individual,politician,United States of America,election,non-identifiable,military_public_safety_govt,This post is a reply to Trump's post stating that Harris supports freedoms for criminals. ,"In the comments someone asks ""Did you make that photo on grok?"" and the sharer says ""I did"". ",non_identifiable,entertainment,human_interest,Donald Trump,Kamala Harris,Trump is the GOAT ,Vote for Trump ,x.com,2024.0,93.0,705,705,/content/drive/MyDrive/CSM 2025/images_no_sc/705.png,False,True,931,70.0,,,,,
436,625,2024-10-30,https://x.com/unboundedlife1/status/1825018136778637447,625.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/sby2slfADKFI6RbJ0KGuNA/kJdpspHtfA2K_0Lq95_BvWDkHklC3pwcuGf6PzRJh0k6mu-gwDTgaWpM7306phNm2gGI7GhBQl5mm8jUMVpLSLQ-ElJeDBB2uxTwVTq_OqXKXR5DZzu8zDTaCoYrVoLfcbzqB1hmBBS0klVcnwZsxw/vmOS--5WgGD-JPMy87-Dbvaff-0Ld6tOO_dsjis4eb8),Screenshot 2024-10-30 at 10.41.56 AM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/5EH8yMtyOE0Cyv8eoS-4OA/b_zR5iXmRZwB7YaGt6a4ZnPEc3zdXVsLap9cCB6J_j383glSKeIh7M4nG9DF0nGws7qwlYltFC8yRRfxy7-fKdzFkVN6NPzLzC-Nl6Ko3Tk23DBa1JoiQu5H6e-utLCxD57ICUIlPZryBBN__5whrgtaiwy0fHjM2XezkOcC3SLXvMX5Oa0lLmCrVCpwUTW_/nVJiul0e93eWSuNPtrYGP6Cx4-tp-dPpoh7wnfmbR7s),2024-08-17,image,,"Kamala Harris is wearing a Soviet Union soldier uniform, with a serious look on her face. ",deepfake,,unclear,unknown,,"Skin smoothed over, communist symbol on jacket looks extremely fake. ",no,9.0,268.0,1.0,2.0,,unclear_unknown,Unclear/unknown, NA,@unboundedlife1,individual,journalist,,United States of America,New York City,Kamala Harris ,Kamala Harris,Negative,individual,politician,United States of America,,,,,,individual,politician,United States of America,election,non-identifiable,military_public_safety_govt,"This post is a reply to Trump's post, which is a video showing that Harris represents freedom for criminals. ","The caption says ""#Kamunism #Kammunism #Kammunist #CommieKamala""",political_interference,"false_info,harm_political_interference,harm_reputation",human_interest,Trump (People Who Don'T Like Harris),Kamala Harris,"Harris is a communist, Trump is not ","Do not vote for Harris, as she is a communist",x.com,2024.0,280.0,703,703,/content/drive/MyDrive/CSM 2025/images_no_sc/703.png,True,False,,,,anger,0.8144512,sadness,0.1428492
437,627,2024-12-03,https://x.com/StupidSapient/status/1825115135981060100,deepfake627.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/eIxshPvUvmmuFgGn84YIDw/_de4Eo1kbO5_qgWBMRRB9LfxplBoTfd6NlecNh7VBxvitkCI9eJMQPI94Dz3SmYREgS7RIb0Tx8_PHKOxj040ahfODqEJ4rOakZxCmeYv46e2EwFwZZGO4ct5Q8vSjKmIr1rUECxD0zWnzUtO831A-cD3JTxFqkio8aLuvC0lT0/PdU0aPfXlDUcgERSS4cV41JxepPnJdSepSxx6T98wnI),Screenshot 2024-12-02 at 20.15.50.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/5-EGWT_jf2pdOczQywtMSA/jj5BozTdhTGwaSiWGj17sUOAGjTwfRYQcNvv4KF22zgEoKNbIQhtOuYOUCuw7Gt_-5fwEDxROzoHLiMEh3uYsgUIq1Zh0mWeRqcSXNJIyba6QDf-WJMxvTknQCK0BUcZkkxMBnIgX6L_B3zZWOC2z8nXLJ9_bRszqztgY1KyHvuujOPYmEgvFxwEK8Iz0PHH/TqX5V6PByNp8dOQ8oQDCImJlzpvKTn0M7RQMK43UPn8),2024-08-18,image,,"Kamala Harris reading a book titled ""Politics for Dummies""",deepfake,,real_authentic,unknown,na,clearly AI-generated,no,0.0,23.0,0.0,0.0,Other,individual,Unclear/unknown,unknown,Other,individual,random_user,,unknown ,unknown,Kamala Harris ,Kamala Harris,Negative,individual,politician,United States of America,,,,,,individual,politician,United States of America,government_legal_system,non-identifiable,military_public_safety_govt,na,"title of book that Kamala Harris is reading is ""Politics for Dummies""",non_identifiable,"entertainment,satire",human_interest,Kamala Harris,Lack Of Political Knowledge,Kamala Harris' role as VP,Kamala Harris is not fit for her role as VP,x.com,2024.0,23.0,807,807,/content/drive/MyDrive/CSM 2025/images_no_sc/807.jpeg,True,False,,,,happiness,0.747281,sadness,0.111302145
